0 	-86.2422 	0 	0 	0
0.000571357 	-86.6049 	-0.972569 	-0.11317 	0
0.00114271 	-87.1455 	-0.207618 	-0.246609 	0
0.00171407 	-87.6316 	0.661141 	-0.379368 	0
0.00228543 	-88.0583 	1.60569 	-0.510036 	0
0.00285678 	-88.4366 	2.60286 	-0.638419 	0
0.00342814 	-88.7751 	3.63787 	-0.764867 	0
0.0039995 	-89.0786 	4.70347 	-0.890031 	0
0.00457085 	-89.3498 	5.79744 	-1.01409 	0
0.00514221 	-89.59 	6.9231 	-1.1373 	0
0.00571357 	-89.8014 	8.08669 	-1.25963 	0
0.00628492 	-89.9903 	9.29648 	-1.38052 	0
0.00685628 	-90.0758 	10.577 	-1.49946 	0
0.00742764 	-90.1122 	11.9741 	-1.61433 	0
0.00799899 	-90.1669 	13.4889 	-1.72303 	0
0.00857035 	-90.2658 	15.1188 	-1.82529 	0
0.00914171 	-90.4276 	16.8465 	-1.92088 	0
0.00971307 	-90.6546 	18.6401 	-2.01074 	0
0.0102844 	-90.9524 	20.4483 	-2.09484 	0
0.0108558 	-91.3219 	22.1992 	-2.17295 	0
0.0114271 	-91.7084 	23.8614 	-2.24446 	0
0.0119985 	-92.074 	25.5742 	-2.31097 	0
0.0125698 	-92.46 	27.361 	-2.37003 	0
0.0131412 	-92.8988 	29.4542 	-2.43073 	0
0.0137126 	-93.4097 	31.6617 	-2.48542 	0
0.0142839 	-93.9606 	33.0168 	-2.51246 	0
0.0148553 	-94.5043 	33.5721 	-2.51855 	0
0.0154266 	-95.0426 	34.1134 	-2.52372 	0
0.015998 	-95.5763 	34.6447 	-2.52834 	0
0.0165693 	-96.105 	35.1585 	-2.53186 	0
0.0171407 	-96.6261 	35.6515 	-2.53392 	0
0.0177121 	-97.1433 	36.1041 	-2.53351 	0
0.0182834 	-97.6505 	36.522 	-2.53058 	0
0.0188548 	-98.1535 	36.9073 	-2.52581 	0
0.0194261 	-98.649 	37.2804 	-2.52047 	0
0.0199975 	-99.1334 	37.6532 	-2.5152 	0
0.0205688 	-99.61 	38.0264 	-2.5102 	0
0.0211402 	-100.073 	38.3938 	-2.50478 	0
0.0217116 	-100.532 	38.7406 	-2.49837 	0
0.0222829 	-100.985 	39.0616 	-2.49066 	0
0.0228543 	-101.432 	39.3663 	-2.48214 	0
0.0234256 	-101.864 	39.6597 	-2.47281 	0
0.023997 	-102.287 	39.944 	-2.4633 	0
0.0245683 	-102.71 	40.225 	-2.45415 	0
0.0251397 	-103.11 	40.5045 	-2.44448 	0
0.0257111 	-103.516 	40.7682 	-2.43498 	0
0.0262824 	-103.909 	41.0243 	-2.42478 	0
0.0268538 	-104.291 	41.2433 	-2.41267 	0
0.0274251 	-104.672 	41.4463 	-2.39978 	0
0.0279965 	-105.034 	41.5975 	-2.38399 	0
0.0285678 	-105.393 	41.7418 	-2.36784 	0
0.0291392 	-105.742 	41.8388 	-2.34955 	0
0.0297106 	-106.074 	41.937 	-2.33085 	0
0.0302819 	-106.416 	42.0217 	-2.31291 	0
0.0308533 	-106.727 	42.1046 	-2.29421 	0
0.0314246 	-107.058 	42.1848 	-2.27639 	0
0.031996 	-107.351 	42.2641 	-2.25823 	0
0.0325673 	-107.642 	42.3435 	-2.24004 	0
0.0331387 	-107.947 	42.3855 	-2.2208 	0
0.0337101 	-108.217 	42.4226 	-2.2006 	0
0.0342814 	-108.488 	42.4597 	-2.18039 	0
0.0348528 	-108.769 	42.4595 	-2.15977 	0
0.0354241 	-109.017 	42.4592 	-2.1384 	0
0.0359955 	-109.265 	42.4589 	-2.11703 	0
0.0365668 	-109.528 	42.4623 	-2.09734 	0
0.0371382 	-109.754 	42.4649 	-2.07694 	0
0.0377095 	-109.981 	42.4675 	-2.05654 	0
0.0382809 	-110.229 	42.4708 	-2.03721 	0
0.0388523 	-110.437 	42.4735 	-2.01747 	0
0.0394236 	-110.643 	42.4762 	-1.9977 	0
0.039995 	-110.85 	42.4788 	-1.97798 	0
0.0405663 	-111.072 	42.4783 	-1.95941 	0
0.0411377 	-111.258 	42.4769 	-1.94016 	0
0.041709 	-111.445 	42.4755 	-1.92091 	0
0.0422804 	-111.637 	42.4757 	-1.90202 	0
0.0428518 	-111.835 	42.4832 	-1.88448 	0
0.0434231 	-112.003 	42.4896 	-1.86641 	0
0.0439945 	-112.172 	42.496 	-1.84834 	0
0.0445658 	-112.34 	42.5023 	-1.83027 	0
0.0451372 	-112.532 	42.5187 	-1.81399 	0
0.0457085 	-112.684 	42.5341 	-1.7971 	0
0.0462799 	-112.836 	42.5495 	-1.78022 	0
0.0468513 	-112.988 	42.5648 	-1.76333 	0
0.0474226 	-113.155 	42.5796 	-1.74706 	0
0.047994 	-113.311 	42.5934 	-1.73109 	0
