0 	9.43505 	0 	0 	0 	-0.000416161 	-0.861357 	0 	3.29217e-06 	0 	0.000412869
5.37817e-05 	9.43413 	2.93233 	-0.0010356 	0 	-0.00171916 	-0.798745 	0 	0.00171797 	0 	1.19186e-06
0.000109704 	9.43055 	5.30826 	-0.00558354 	0 	-0.005621 	-0.833848 	0 	0.00576388 	0 	-0.00014288
0.000167852 	9.42155 	6.6823 	-0.0123127 	0 	-0.0154933 	-0.971623 	0 	0.0155541 	0 	-6.07643e-05
0.000228314 	9.40438 	7.37795 	-0.0198176 	0 	-0.0334178 	-1.05641 	0 	0.0332081 	0 	0.000209763
0.000291182 	9.3791 	7.79267 	-0.0281228 	0 	-0.0587382 	-1.11918 	0 	0.0584445 	0 	0.000293692
0.000356552 	9.34753 	8.08385 	-0.0372339 	0 	-0.0899819 	-1.19273 	0 	0.0897973 	0 	0.000184636
0.000424524 	9.31108 	8.31155 	-0.0470304 	0 	-0.12589 	-1.27801 	0 	0.125808 	0 	8.27278e-05
0.000495201 	9.27043 	8.50255 	-0.0574279 	0 	-0.165704 	-1.37299 	0 	0.165665 	0 	3.90166e-05
0.000568691 	9.22599 	8.67059 	-0.0683908 	0 	-0.208943 	-1.47631 	0 	0.208918 	0 	2.49701e-05
0.000645106 	9.17805 	8.82353 	-0.0799086 	0 	-0.255236 	-1.58725 	0 	0.255218 	0 	1.83206e-05
0.000724562 	9.12689 	8.96629 	-0.0919812 	0 	-0.304256 	-1.70542 	0 	0.304242 	0 	1.33433e-05
0.00080718 	9.07276 	9.10215 	-0.104614 	0 	-0.355706 	-1.83068 	0 	0.355696 	0 	9.78586e-06
0.000893086 	9.01588 	9.23345 	-0.117815 	0 	-0.409306 	-1.96298 	0 	0.409299 	0 	7.52796e-06
0.000982412 	8.95644 	9.36191 	-0.131597 	0 	-0.464783 	-2.10235 	0 	0.464777 	0 	6.06556e-06
0.00107529 	8.89466 	9.48889 	-0.145973 	0 	-0.521863 	-2.24889 	0 	0.521858 	0 	5.05994e-06
0.00117187 	8.83073 	9.61548 	-0.160958 	0 	-0.580266 	-2.40271 	0 	0.580261 	0 	4.37478e-06
0.00127229 	8.76485 	9.74261 	-0.176567 	0 	-0.639702 	-2.56394 	0 	0.639698 	0 	3.91579e-06
0.00137671 	8.69723 	9.8711 	-0.192819 	0 	-0.699872 	-2.73274 	0 	0.699869 	0 	3.62236e-06
0.00148528 	8.62807 	10.0017 	-0.209732 	0 	-0.760463 	-2.90926 	0 	0.76046 	0 	3.45515e-06
0.00159817 	8.55758 	10.135 	-0.227322 	0 	-0.82115 	-3.09365 	0 	0.821147 	0 	3.38825e-06
0.00171556 	8.48598 	10.2719 	-0.245611 	0 	-0.881594 	-3.28608 	0 	0.88159 	0 	3.40421e-06
0.00183762 	8.41348 	10.4128 	-0.264616 	0 	-0.941442 	-3.48668 	0 	0.941438 	0 	3.4911e-06
0.00196453 	8.3403 	10.5585 	-0.284358 	0 	-1.00033 	-3.69558 	0 	1.00033 	0 	3.64137e-06
0.0020965 	8.26665 	10.7096 	-0.304856 	0 	-1.05788 	-3.91287 	0 	1.05788 	0 	3.85339e-06
0.00223372 	8.19273 	10.8668 	-0.326128 	0 	-1.11371 	-4.13865 	0 	1.11371 	0 	4.12994e-06
0.0023764 	8.11875 	11.0308 	-0.348195 	0 	-1.16743 	-4.37294 	0 	1.16743 	0 	4.44741e-06
0.00252476 	8.04489 	11.2025 	-0.371073 	0 	-1.21864 	-4.61575 	0 	1.21863 	0 	4.68795e-06
0.00267902 	7.97132 	11.3826 	-0.394781 	0 	-1.26693 	-4.86701 	0 	1.26693 	0 	4.79002e-06
0.00283942 	7.8982 	11.572 	-0.419335 	0 	-1.31191 	-5.12659 	0 	1.31191 	0 	5.71112e-06
0.00300621 	7.82567 	11.7717 	-0.444749 	0 	-1.35317 	-5.39431 	0 	1.35317 	0 	7.49422e-06
0.00317963 	7.75381 	11.9826 	-0.471035 	0 	-1.39031 	-5.66981 	0 	1.39031 	0 	7.37656e-06
0.00335996 	7.6827 	12.2058 	-0.498205 	0 	-1.42295 	-5.95269 	0 	1.42295 	0 	6.12875e-06
0.00354746 	7.61233 	12.4426 	-0.526265 	0 	-1.45075 	-6.24246 	0 	1.45075 	0 	7.28456e-06
0.00374243 	7.54268 	12.6942 	-0.555219 	0 	-1.47335 	-6.53837 	0 	1.47334 	0 	9.29911e-06
0.00394515 	7.47369 	12.9619 	-0.585068 	0 	-1.4904 	-6.83953 	0 	1.49039 	0 	1.00668e-05
0.00415594 	7.40524 	13.2474 	-0.615804 	0 	-1.50158 	-7.14483 	0 	1.50157 	0 	1.06199e-05
0.00437513 	7.33713 	13.5522 	-0.647418 	0 	-1.50662 	-7.45295 	0 	1.5066 	0 	1.15605e-05
0.00460303 	7.26912 	13.8781 	-0.679891 	0 	-1.50523 	-7.76225 	0 	1.50522 	0 	1.26675e-05
0.00484 	7.20088 	14.2269 	-0.713197 	0 	-1.49721 	-8.07077 	0 	1.49719 	0 	1.36103e-05
0.00508641 	7.13199 	14.6008 	-0.7473 	0 	-1.48235 	-8.37619 	0 	1.48234 	0 	1.40794e-05
0.00534262 	7.06198 	15.0018 	-0.782155 	0 	-1.4605 	-8.67575 	0 	1.46048 	0 	1.58609e-05
0.00560903 	6.99028 	15.4324 	-0.817704 	0 	-1.43154 	-8.96622 	0 	1.43151 	0 	2.63399e-05
0.00588605 	6.91625 	15.8951 	-0.853873 	0 	-1.39539 	-9.24382 	0 	1.39534 	0 	4.59808e-05
0.00617408 	6.83902 	16.3924 	-0.890573 	0 	-1.35211 	-9.50417 	0 	1.3521 	0 	4.75182e-06
0.00647358 	6.75729 	16.9271 	-0.927711 	0 	-1.3019 	-9.74226 	0 	1.30216 	0 	-0.000262676
0.006785 	6.66984 	17.5023 	-0.965192 	0 	-1.24458 	-9.95371 	0 	1.2451 	0 	-0.000526346
0.00710882 	6.57922 	18.121 	-1.00284 	0 	-1.17773 	-10.1419 	0 	1.17761 	0 	0.000116363
0.00744552 	6.49518 	18.7885 	-1.04027 	0 	-1.09222 	-10.2929 	0 	1.09092 	0 	0.00129502
0.00779562 	6.42572 	19.516 	-1.07704 	0 	-0.97783 	-10.3387 	0 	0.976761 	0 	0.00106901
0.00815966 	6.36153 	20.3186 	-1.11274 	0 	-0.844403 	-10.2533 	0 	0.844672 	0 	-0.000269217
0.00853818 	6.28057 	21.2059 	-1.14685 	0 	-0.714951 	-10.0619 	0 	0.715673 	0 	-0.000721282
0.00893177 	6.16726 	22.177 	-1.17904 	0 	-0.601949 	-9.7601 	0 	0.602219 	0 	-0.000270771
0.00934102 	6.01774 	23.2234 	-1.20927 	0 	-0.506646 	-9.34005 	0 	0.50659 	0 	5.63605e-05
0.00976656 	5.83241 	24.3321 	-1.23764 	0 	-0.426408 	-8.80768 	0 	0.426487 	0 	-7.95143e-05
0.010209 	5.611 	25.4848 	-1.26422 	0 	-0.358888 	-8.18809 	0 	0.359277 	0 	-0.000389264
0.0106691 	5.35451 	26.659 	-1.28896 	0 	-0.301068 	-7.53149 	0 	0.301059 	0 	9.61719e-06
0.0111475 	5.06967 	27.8388 	-1.31147 	0 	-0.245467 	-6.87277 	0 	0.244737 	0 	0.000730584
0.011645 	4.76293 	29.045 	-1.33143 	0 	-0.180514 	-6.03079 	0 	0.180332 	0 	0.000181785
0.0121622 	4.43054 	30.3362 	-1.34855 	0 	-0.109875 	-4.932 	0 	0.110173 	0 	-0.000297867
0.0127 	4.15778 	31.4024 	-1.35878 	0 	-0.0598674 	-3.94629 	0 	0.0596412 	0 	0.000226211
0.0127314 	4.04644 	31.8394 	-1.36152 	0 	-0.0427045 	-3.4994 	0 	0.0423449 	0 	0.000359531
0.0127673 	4.01973 	31.9393 	-1.36212 	0 	-0.0396158 	-3.39632 	0 	0.0394891 	0 	0.00012671
0.0128085 	3.98941 	32.0547 	-1.36279 	0 	-0.0360632 	-3.27601 	0 	0.0360617 	0 	1.52153e-06
0.0128557 	3.95464 	32.1879 	-1.36351 	0 	-0.0320335 	-3.13526 	0 	0.0320409 	0 	-7.44617e-06
0.0129099 	3.91443 	32.3421 	-1.36428 	0 	-0.0276349 	-2.97011 	0 	0.0276301 	0 	4.7327e-06
0.012972 	3.86783 	32.5208 	-1.36508 	0 	-0.0229358 	-2.77561 	0 	0.0229257 	0 	1.01581e-05
0.0130432 	3.81376 	32.7285 	-1.36589 	0 	-0.0180193 	-2.5455 	0 	0.0180109 	0 	8.4047e-06
0.0131248 	3.75089 	32.9704 	-1.36669 	0 	-0.0130167 	-2.27172 	0 	0.0130027 	0 	1.40138e-05
0.0132184 	3.67773 	33.2536 	-1.36741 	0 	-0.00811356 	-1.94367 	0 	0.00802988 	0 	8.36775e-05
0.0133257 	3.59256 	33.5867 	-1.36796 	0 	-0.00366834 	-1.54556 	0 	0.00342205 	0 	0.000246288
0.0134487 	3.49272 	33.98 	-1.36816 	0 	-0.000620178 	-1.03965 	0 	0.000436698 	0 	0.00018348
0.0135897 	3.37344 	34.4156 	-1.36823 	0 	-3.73458e-05 	-0.498274 	0 	0.000134919 	0 	-9.75732e-05
0.0137514 	3.22987 	34.7755 	-1.36917 	0 	-0.000661429 	-0.142389 	0 	0.000765179 	0 	-0.00010375
0.0139367 	3.06038 	34.9806 	-1.3716 	0 	-0.000695456 	-0.0266714 	0 	0.000689215 	0 	6.24059e-06
0.0141493 	2.8638 	35.1338 	-1.37488 	0 	-0.00050191 	-0.011934 	0 	0.00049709 	0 	4.81997e-06
0.0143929 	2.63714 	35.3068 	-1.37856 	0 	-0.000469387 	-0.01123 	0 	0.000467282 	0 	2.10557e-06
0.0146722 	2.37629 	35.4969 	-1.3827 	0 	-0.000445255 	-0.0108474 	0 	0.000445291 	0 	-3.56642e-08
0.0149925 	2.07612 	35.7094 	-1.38711 	0 	-0.00041117 	-0.0104913 	0 	0.000410878 	0 	2.92029e-07
0.0153596 	1.73076 	35.942 	-1.39173 	0 	-0.000376694 	-0.0100933 	0 	0.000376506 	0 	1.87561e-07
0.0157805 	1.33343 	36.2001 	-1.3966 	0 	-0.000347146 	-0.00978361 	0 	0.00034694 	0 	2.06166e-07
0.0162631 	0.876319 	36.4867 	-1.40176 	0 	-0.000319458 	-0.00948886 	0 	0.000319366 	0 	9.1136e-08
0.0168164 	0.350447 	36.8051 	-1.40719 	0 	-0.000286707 	-0.00914842 	0 	0.000286693 	0 	1.38291e-08
0.0174507 	-0.254366 	37.1538 	-1.41261 	0 	-0.000248834 	-0.00874986 	0 	0.000248539 	0 	2.95025e-07
0.018178 	-0.949507 	37.5351 	-1.41795 	0 	-0.000212892 	-0.00836997 	0 	0.000212731 	0 	1.61077e-07
0.0190117 	-1.748 	37.9532 	-1.42318 	0 	-0.000175917 	-0.0079903 	0 	0.000175858 	0 	5.91137e-08
0.0199676 	-2.66436 	38.4078 	-1.42792 	0 	-0.000135155 	-0.00757149 	0 	0.000134928 	0 	2.26269e-07
0.0210635 	-3.71445 	38.8986 	-1.43189 	0 	-9.32803e-05 	-0.0071305 	0 	9.31775e-05 	0 	1.02768e-07
0.02232 	-4.91574 	39.4255 	-1.43476 	0 	-4.66003e-05 	-0.00662455 	0 	4.66468e-05 	0 	-4.64358e-08
0.0237605 	-6.28667 	39.977 	-1.43563 	0 	1.3576e-05 	-0.00592771 	0 	-1.32451e-05 	0 	-3.30823e-07
0.0254119 	-7.84529 	40.5208 	-1.43301 	0 	9.88569e-05 	-0.00488289 	0 	-9.83337e-05 	0 	-5.23154e-07
0.0273053 	-9.60514 	40.9892 	-1.42367 	0 	0.000217524 	-0.00338469 	0 	-0.000216835 	0 	-6.8952e-07
0.0294761 	-11.5694 	41.2834 	-1.40354 	0 	0.000354443 	-0.00165475 	0 	-0.000354914 	0 	4.70556e-07
0.0319648 	-13.7202 	41.3489 	-1.36892 	0 	0.000454121 	-0.00041268 	0 	-0.000456134 	0 	2.01333e-06
0.0348181 	-16.029 	41.2977 	-1.3241 	0 	0.000471442 	-0.000239285 	0 	-0.000472101 	0 	6.58083e-07
0.0380893 	-18.4868 	41.3365 	-1.27622 	0 	0.000459472 	-0.000545136 	0 	-0.000458747 	0 	-7.2544e-07
0.0418396 	-21.0886 	41.4242 	-1.2206 	0 	0.000470382 	-0.000545424 	0 	-0.000470526 	0 	1.43376e-07
0.0461393 	-23.7974 	41.4806 	-1.154 	0 	0.000482028 	-0.000441835 	0 	-0.00048229 	0 	2.61926e-07
