0 	-66.5949 	0 	0 	0 	-0.00086841 	0.496623 	0 	-2.86921e-06 	0 	0.000871279
5.37817e-05 	-66.5971 	-1.38443 	-0.00241838 	0 	-0.00363498 	0.310355 	0 	0.00365965 	0 	-2.46635e-05
0.000109704 	-66.6055 	-2.05233 	-0.0116359 	0 	-0.0125283 	0.169969 	0 	0.0128274 	0 	-0.000299079
0.000167852 	-66.6261 	-2.19174 	-0.023739 	0 	-0.0355054 	0.0310142 	0 	0.0354932 	0 	1.21652e-05
0.000228314 	-66.664 	-2.16325 	-0.036228 	0 	-0.0754217 	-0.14628 	0 	0.074744 	0 	0.000677658
0.000291182 	-66.7169 	-2.09803 	-0.0496837 	0 	-0.128706 	-0.323555 	0 	0.127996 	0 	0.000710172
0.000356552 	-66.7798 	-2.0219 	-0.0642213 	0 	-0.191646 	-0.500558 	0 	0.191308 	0 	0.000338165
0.000424524 	-66.85 	-1.94087 	-0.079659 	0 	-0.261814 	-0.681699 	0 	0.261708 	0 	0.000105549
0.000495201 	-66.9264 	-1.85667 	-0.0958938 	0 	-0.338045 	-0.868786 	0 	0.338004 	0 	4.05778e-05
0.000568691 	-67.0086 	-1.76978 	-0.112902 	0 	-0.419661 	-1.06268 	0 	0.419632 	0 	2.96653e-05
0.000645106 	-67.0961 	-1.68024 	-0.130691 	0 	-0.506096 	-1.26393 	0 	0.506073 	0 	2.27569e-05
0.000724562 	-67.1883 	-1.58791 	-0.149275 	0 	-0.596825 	-1.47295 	0 	0.596809 	0 	1.52831e-05
0.00080718 	-67.2849 	-1.49257 	-0.168672 	0 	-0.691365 	-1.69011 	0 	0.691356 	0 	9.78155e-06
0.000893086 	-67.3854 	-1.39395 	-0.188905 	0 	-0.78926 	-1.91578 	0 	0.789254 	0 	6.31475e-06
0.000982412 	-67.4894 	-1.29173 	-0.21 	0 	-0.890061 	-2.15029 	0 	0.890057 	0 	4.01134e-06
0.00107529 	-67.5967 	-1.18557 	-0.231984 	0 	-0.993315 	-2.39397 	0 	0.993312 	0 	2.31979e-06
0.00117187 	-67.7066 	-1.07511 	-0.254887 	0 	-1.09856 	-2.64715 	0 	1.09856 	0 	1.01471e-06
0.00127229 	-67.819 	-0.959948 	-0.278739 	0 	-1.20534 	-2.91016 	0 	1.20534 	0 	-4.05873e-08
