0.0131412 	-225.443 	16.6613 	-0.094034 	0
0.0137126 	-225.425 	24.6481 	-0.158675 	0
0.0142839 	-225.448 	30.2741 	-0.145003 	0
0.0148553 	-225.509 	31.4805 	-0.162218 	0
0.0154266 	-225.554 	32.3448 	-0.179128 	0
0.015998 	-225.578 	33.1578 	-0.195621 	0
0.0165693 	-225.584 	33.8835 	-0.211186 	0
0.0171407 	-225.573 	34.4956 	-0.225784 	0
0.0177121 	-225.539 	35.0835 	-0.24006 	0
0.0182834 	-225.49 	35.6504 	-0.253876 	0
0.0188548 	-225.421 	36.2033 	-0.267353 	0
0.0194261 	-225.333 	36.7335 	-0.280396 	0
0.0199975 	-225.228 	37.2532 	-0.293104 	0
0.0205688 	-225.107 	37.7709 	-0.305554 	0
0.0211402 	-224.971 	38.2734 	-0.3176 	0
0.0217116 	-224.816 	38.7133 	-0.32874 	0
0.0222829 	-224.645 	39.1019 	-0.339306 	0
0.0228543 	-224.46 	39.4776 	-0.349563 	0
0.0234256 	-224.267 	39.8498 	-0.359516 	0
0.023997 	-224.055 	40.2205 	-0.369302 	0
0.0245683 	-223.829 	40.5793 	-0.378762 	0
0.0251397 	-223.599 	40.9303 	-0.387852 	0
0.0257111 	-223.346 	41.2365 	-0.396328 	0
0.0262824 	-223.092 	41.536 	-0.404571 	0
0.0268538 	-222.819 	41.813 	-0.412358 	0
0.0274251 	-222.543 	42.0905 	-0.420045 	0
0.0279965 	-222.25 	42.3695 	-0.427595 	0
0.0285678 	-221.957 	42.6471 	-0.435021 	0
0.0291392 	-221.642 	42.9162 	-0.442122 	0
0.0297106 	-221.331 	43.1855 	-0.44913 	0
0.0302819 	-220.998 	43.3704 	-0.454809 	0
0.0308533 	-220.667 	43.5457 	-0.460222 	0
0.0314246 	-220.327 	43.6863 	-0.465222 	0
0.031996 	-219.981 	43.7866 	-0.46968 	0
0.0325673 	-219.636 	43.887 	-0.474099 	0
0.0331387 	-219.276 	43.9869 	-0.478278 	0
