0 	-27.2335 	0 	0 	0
0.000571357 	-28.3023 	0 	0 	0
0.00114271 	-29.8457 	0 	0 	0
0.00171407 	-30.1619 	0 	0 	0
0.00228543 	-29.1353 	0 	0 	0
0.00285678 	-27.1587 	0 	0 	0
0.00342814 	-24.6964 	0 	0 	0
0.0039995 	-22.2417 	0 	0 	0
0.00457085 	-20.2262 	0 	0 	0
0.00514221 	-18.8716 	0 	0 	0
0.00571357 	-18.2029 	0 	0 	0
0.00628492 	-18.0584 	0 	0 	0
0.00685628 	-18.1168 	0 	0 	0
0.00742764 	-18.1392 	0 	0 	0
0.00799899 	-17.8803 	0 	0 	0
0.00857035 	-17.1711 	0 	0 	0
0.00914171 	-15.9281 	0 	0 	0
0.00971307 	-14.2625 	0 	0 	0
0.0102844 	-12.3714 	0 	0 	0
0.0108558 	-10.5889 	0 	0 	0
0.0114271 	-9.30136 	0 	0 	0
0.0119985 	-8.75045 	0 	0 	0
0.0125698 	-9.16812 	0 	0 	0
0.0131412 	-8.99808 	20.235 	-0.252882 	0
0.0137126 	-8.17243 	26.0722 	-0.309123 	0
0.0142839 	-7.5834 	31.0909 	-0.325201 	0
0.0148553 	-7.19459 	32.6564 	-0.362449 	0
0.0154266 	-6.8559 	33.493 	-0.41206 	0
0.015998 	-6.47401 	34.2773 	-0.465327 	0
0.0165693 	-6.01184 	34.9518 	-0.518897 	0
0.0171407 	-5.45989 	35.533 	-0.571749 	0
0.0177121 	-4.80339 	36.092 	-0.623489 	0
0.0182834 	-4.06011 	36.6293 	-0.673609 	0
0.0188548 	-3.22418 	37.1489 	-0.721436 	0
0.0194261 	-2.30313 	37.646 	-0.766576 	0
0.0199975 	-1.30941 	38.1348 	-0.80924 	0
0.0205688 	-0.249345 	38.6158 	-0.849312 	0
0.0211402 	0.869431 	39.0683 	-0.886336 	0
0.0217116 	2.04347 	39.4548 	-0.919197 	0
0.0222829 	3.25689 	39.8024 	-0.948843 	0
0.0228543 	4.49875 	40.1433 	-0.976179 	0
0.0234256 	5.76305 	40.4836 	-1.00162 	0
0.023997 	7.0562 	40.8198 	-1.02423 	0
0.0245683 	8.36423 	41.1405 	-1.04451 	0
0.0251397 	9.68233 	41.4507 	-1.06321 	0
0.0257111 	11.009 	41.7192 	-1.07816 	0
0.0262824 	12.3354 	41.9824 	-1.09236 	0
0.0268538 	13.658 	42.2314 	-1.10379 	0
0.0274251 	14.9775 	42.4814 	-1.11465 	0
0.0279965 	16.2869 	42.7351 	-1.12357 	0
0.0285678 	17.5939 	42.9856 	-1.13206 	0
0.0291392 	18.8867 	43.2175 	-1.13797 	0
0.0297106 	20.1796 	43.4494 	-1.14388 	0
0.0302819 	21.4403 	43.5959 	-1.14599 	0
0.0308533 	22.6972 	43.7321 	-1.14765 	0
0.0314246 	23.9241 	43.8412 	-1.14809 	0
0.031996 	25.1158 	43.9185 	-1.14709 	0
0.0325673 	26.3075 	43.9958 	-1.1461 	0
0.0331387 	27.445 	44.0751 	-1.14388 	0
0.0337101 	28.5717 	44.1549 	-1.14142 	0
0.0342814 	29.6984 	44.2346 	-1.13895 	0
0.0348528 	30.7538 	44.2679 	-1.13447 	0
0.0354241 	31.8087 	44.301 	-1.12998 	0
0.0359955 	32.8637 	44.3341 	-1.12548 	0
0.0365668 	33.8381 	44.3285 	-1.1196 	0
0.0371382 	34.8063 	44.3198 	-1.11362 	0
0.0377095 	35.7744 	44.3112 	-1.10763 	0
0.0382809 	36.6885 	44.2991 	-1.10128 	0
0.0388523 	37.5687 	44.2848 	-1.09469 	0
0.0394236 	38.4489 	44.2705 	-1.08809 	0
0.039995 	39.326 	44.2561 	-1.08149 	0
0.0405663 	40.1204 	44.2367 	-1.07449 	0
0.0411377 	40.9148 	44.2172 	-1.06749 	0
0.041709 	41.7093 	44.1978 	-1.06049 	0
0.0422804 	42.4894 	44.1782 	-1.05347 	0
0.0428518 	43.1995 	44.1577 	-1.04634 	0
0.0434231 	43.9096 	44.1372 	-1.03922 	0
0.0439945 	44.6197 	44.1167 	-1.0321 	0
0.0445658 	45.3298 	44.0962 	-1.02497 	0
0.0451372 	45.9623 	44.0884 	-1.01806 	0
0.0457085 	46.5942 	44.0806 	-1.01116 	0
0.0462799 	47.2261 	44.0728 	-1.00425 	0
0.0468513 	47.858 	44.065 	-0.99734 	0
0.0474226 	48.4564 	44.0612 	-0.990523 	0
0.047994 	49.0186 	44.0615 	-0.983804 	0
0.0485653 	49.5807 	44.0619 	-0.977086 	0
0.0491367 	50.1428 	44.0622 	-0.970367 	0
0.049708 	50.7049 	44.0625 	-0.963649 	0
0.0502794 	51.2279 	44.0616 	-0.95698 	0
0.0508508 	51.7254 	44.0597 	-0.950344 	0
0.0514221 	52.2228 	44.0579 	-0.943708 	0
0.0519935 	52.7203 	44.0561 	-0.937072 	0
0.0525648 	53.2178 	44.0543 	-0.930436 	0
0.0531362 	53.6952 	44.0522 	-0.923835 	0
0.0537075 	54.1333 	44.0497 	-0.917305 	0
0.0542789 	54.5715 	44.0472 	-0.910774 	0
0.0548503 	55.0097 	44.0447 	-0.904243 	0
0.0554216 	55.4479 	44.0422 	-0.897713 	0
0.055993 	55.886 	44.0397 	-0.891182 	0
0.0565643 	56.2895 	44.0378 	-0.884721 	0
0.0571357 	56.6741 	44.0362 	-0.878299 	0
0.057707 	57.0588 	44.0346 	-0.871877 	0
0.0582784 	57.4435 	44.033 	-0.865455 	0
0.0588497 	57.8281 	44.0314 	-0.859032 	0
0.0594211 	58.2128 	44.0297 	-0.85261 	0
0.0599925 	58.5706 	44.0282 	-0.846274 	0
0.0605638 	58.9019 	44.0267 	-0.840024 	0
0.0611352 	59.2332 	44.0253 	-0.833773 	0
0.0617065 	59.5645 	44.0238 	-0.827523 	0
0.0622779 	59.8958 	44.0224 	-0.821272 	0
0.0628492 	60.227 	44.0209 	-0.815022 	0
0.0634206 	60.5583 	44.0194 	-0.808771 	0
0.063992 	60.8549 	44.0177 	-0.802548 	0
0.0645633 	61.1458 	44.0159 	-0.796329 	0
0.0651347 	61.4367 	44.0141 	-0.79011 	0
0.065706 	61.7276 	44.0123 	-0.783891 	0
0.0662774 	62.0185 	44.0105 	-0.777672 	0
0.0668487 	62.3095 	44.0087 	-0.771453 	0
0.0674201 	62.594 	44.0069 	-0.765213 	0
0.0679915 	62.8563 	44.0051 	-0.7589 	0
0.0685628 	63.1185 	44.0034 	-0.752587 	0
0.0691342 	63.3808 	44.0016 	-0.746274 	0
0.0697055 	63.643 	43.9999 	-0.739961 	0
